alg	cnt	n	e	band	s	h:m:s	max_rss	max_vms	max_uss	max_pss	io_in	io_out	mean_load	cpu_time
wfa	10000	1000	0.05			15.4217	0:00:15	8.52	18.91	5.56	5.81	18.98	0.00	94.94	15.14
pa-no-prune	10000	1000	0.05	1.1295002		9.2596	0:00:09	46.18	57.58	40.41	41.11	19.11	0.00	93.53	9.16
dijkstra	10000	1000	0.05	27.765017		27.5624	0:00:27	50.24	61.50	44.46	45.15	0.00	0.00	53.39	15.22
pa	10000	1000	0.2	1.9674604		12.5205	0:00:12	43.60	45.99	40.81	41.08	0.00	0.00	93.30	12.20
edlib	10000	1000	0.2			1.3850	0:00:01	24.09	26.94	21.02	21.21	0.00	0.00	36.84	1.00
wfa	10000	1000	0.2			15.6759	0:00:15	8.73	18.91	5.73	5.97	18.73	0.00	93.40	15.14
pa-no-prune	10000	1000	0.2	11.307263		33.0656	0:00:33	47.50	58.72	41.62	42.36	0.00	0.00	44.74	15.30
dijkstra	10000	1000	0.2			180.0084	0:03:00	65.72	77.62	60.21	60.77	0.00	0.00	91.43	165.05
pa	1000	10000	0.01	1.0218985		14.7571	0:00:14	50.42	52.44	47.51	47.79	0.00	0.00	96.16	14.69
edlib	1000	10000	0.01			3.0110	0:00:03	23.10	25.57	20.04	20.25	0.00	0.00	66.76	2.50
wfa	1000	10000	0.01			146.2630	0:02:26	388.05	398.79	383.95	384.69	17.86	0.00	92.10	135.20
pa-no-prune	1000	10000	0.01	1.0219214		11.8105	0:00:11	54.05	65.00	48.03	48.81	0.00	0.00	94.48	11.66
dijkstra	1000	10000	0.01	32.79957		79.9607	0:01:19	147.87	160.17	142.34	142.95	19.08	0.00	93.30	75.12
pa	1000	10000	0.05	1.1263345		16.9944	0:00:16	56.02	58.16	53.23	53.56	19.08	0.00	86.44	15.18
edlib	1000	10000	0.05			3.6068	0:00:03	22.91	25.58	20.04	20.21	0.00	0.00	83.44	3.50
wfa	1000	10000	0.05			144.3043	0:02:24	395.82	406.79	392.02	392.51	23.23	0.00	93.30	135.16
pa-no-prune	1000	10000	0.05	1.6661701		16.1850	0:00:16	65.74	83.42	54.53	55.37	0.00	0.00	90.95	15.21
dijkstra	1000	10000	0.05			180.0301	0:03:00	563.68	626.93	558.14	559.00	10.70	0.00	90.77	163.90
pa	1000	10000	0.2	2.6047955		26.7927	0:00:26	93.36	95.38	90.45	90.71	0.00	0.00	54.98	15.23
edlib	1000	10000	0.2			5.3277	0:00:05	23.06	25.57	20.05	20.25	0.00	0.00	85.03	5.02
wfa	1000	10000	0.2			146.5782	0:02:26	395.94	406.79	392.02	392.69	17.86	0.00	91.89	135.18
pa-no-prune	1000	10000	0.2			180.0101	0:03:00	223.16	241.67	217.41	218.05	19.08	0.00	91.44	165.08
dijkstra	1000	10000	0.2			180.0918	0:03:00	1871.41	2084.04	1865.79	1866.46	0.00	0.00	91.40	165.09
pa	100	100000	0.01	1.0222611		50.8847	0:00:50	349.97	416.07	347.30	347.84	0.00	0.00	87.94	45.24
edlib	100	100000	0.01			5.5656	0:00:05	23.26	26.24	20.11	20.29	0.00	0.00	90.56	5.54
wfa	100	100000	0.01			112.2597	0:01:52	38204.75	40428.80	38202.50	38203.04	3.82	0.00	95.73	107.96
pa-no-prune	100	100000	0.01	1.0237375		34.2582	0:00:34	330.12	342.28	325.43	326.79	19.08	0.00	43.23	15.31
dijkstra	100	100000	0.01			180.2997	0:03:00	10904.55	11500.58	10900.70	10901.66	2.76	0.00	91.31	165.10
pa	100	100000	0.05	1.1320958		44.4300	0:00:44	814.21	819.55	812.64	813.05	12.85	0.00	33.30	15.35
edlib	100	100000	0.05			11.6336	0:00:11	23.69	26.33	20.70	20.90	0.00	0.00	95.33	11.59
wfa	100	100000	0.05			33.8216	0:00:33	26650.95	40404.64	26660.64	26661.23	2.86	0.00	50.83	17.67
pa-no-prune	100	100000	0.05			1.0469	0:00:01	568.05	590.79	563.20	563.81	0.00	0.00	0.00	0.54
dijkstra	100	100000	0.05			1.1325	0:00:01	1490.45	1504.31	1488.04	1488.63	6.81	0.00	0.00	0.57
pa	100	100000	0.2	4.903481		111.0049	0:01:51	1980.00	1982.04	1977.11	1977.44	25.95	0.00	94.39	105.27
edlib	100	100000	0.2			24.2917	0:00:24	23.40	26.28	20.65	20.83	0.00	0.00	60.27	15.14
wfa	100	100000	0.2			24.6080	0:00:24	28175.93	40339.99	28184.37	28184.38	0.36	0.00	70.43	17.82
pa-no-prune	100	100000	0.2			180.4807	0:03:00	20582.52	21357.99	20584.05	20584.15	6.61	0.00	90.73	164.27
dijkstra	100	100000	0.2			44.7425	0:00:44	27188.02	27424.26	27182.14	27183.00	0.00	0.00	33.97	15.70
pa	10	1000000	0.01	1.0228283		130.3663	0:02:10	8744.23	8763.17	8741.46	8741.96	22.01	0.00	81.58	106.84
edlib	10	1000000	0.01			19.7018	0:00:19	29.04	31.74	25.94	26.14	0.00	0.00	74.20	15.12
wfa	10	1000000	0.01			27.2757	0:00:27	34365.90	4038932.65	37010.07	37010.51	2.11	0.00	72.77	20.36
pa-no-prune	10	1000000	0.01	1.4928772		75.6294	0:01:15	9176.92	9206.77	9171.99	9173.17	22.79	0.00	59.61	45.56
dijkstra	10	1000000	0.01			19.1190	0:00:19	30402.11	30457.77	30396.99	30398.51	0.00	0.00	66.22	13.16
pa	10	1000000	0.05	1.1501523		106.2980	0:01:46	11379.26	11400.31	11377.57	11377.97	19.07	0.00	71.01	76.03
edlib	10	1000000	0.05			67.3748	0:01:07	28.57	31.68	25.54	25.71	0.00	0.00	66.23	45.11
wfa	10	1000000	0.05			20.7168	0:00:20	23373.84	4038666.12	26039.69	26040.26	4.36	0.00	64.11	13.77
pa-no-prune	10	1000000	0.05			182.0449	0:03:02	52466.27	54226.00	52466.17	52466.18	20.07	0.00	90.57	165.37
dijkstra	10	1000000	0.05			16.9133	0:00:16	29126.65	29169.99	29126.84	29126.87	0.38	0.00	68.49	12.09
pa	10	1000000	0.2			724.2974	0:12:04	41856.56	41920.71	41856.36	41856.38	29.64	0.00	97.27	705.06
edlib	10	1000000	0.2			247.3669	0:04:07	28.96	31.73	25.90	26.12	0.00	0.00	90.81	225.07
wfa	10	1000000	0.2			38.8512	0:00:38	51649.84	4038940.73	54222.39	54222.40	0.23	0.00	80.34	31.70
pa-no-prune	10	1000000	0.2			39.8637	0:00:39	2482.07	2793.73	2483.70	2484.71	22.63	0.00	37.39	15.38
dijkstra	10	1000000	0.2			21.9912	0:00:21	38594.84	38609.78	38590.70	38591.86	20.02	0.00	67.52	15.34
