alg	cnt	n	e	k	m	pf	band	s	h:m:s	max_rss	max_vms	max_uss	max_pss	io_in	io_out	m_load	cpu_time
pa	10000	100	0.01	10	0	0.8	1.018	0.1284	0:00:00	2.77	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10000	100	0.01	10	0	1.0	1.018	0.1304	0:00:00	2.79	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10000	100	0.01	11	0	0.01	1.018	0.1083	0:00:00	2.87	7.10	0.47	0.65	0.00	0.00	0.00	0.00
pa	10000	100	0.01	11	0	0.4	1.018	0.1147	0:00:00	2.81	7.10	0.45	0.61	0.00	0.00	0.00	0.00
pa	10000	100	0.01	11	0	0.8	1.018	0.1192	0:00:00	2.79	7.10	0.45	0.63	0.00	0.00	0.00	0.00
pa	10000	100	0.01	11	0	1.0	1.018	0.1279	0:00:00	2.75	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10000	100	0.01	15	0	0.01	1.018	0.0900	0:00:00	2.88	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10000	100	0.01	15	0	0.4	1.018	0.1047	0:00:00	2.92	7.10	0.45	0.63	0.00	0.00	0.00	0.00
pa	10000	100	0.01	15	0	0.8	1.018	0.0995	0:00:00	2.83	7.10	0.45	0.63	0.00	0.00	0.00	0.00
pa	10000	100	0.01	15	0	1.0	1.018	0.0993	0:00:00	2.73	7.10	0.45	0.63	0.00	0.00	0.00	0.00
pa	10000	100	0.01	20	0	0.01	1.018	0.0875	0:00:00	2.76	7.10	0.45	0.63	0.00	0.00	0.00	0.00
pa	10000	100	0.01	20	0	0.4	1.018	0.0944	0:00:00	2.96	7.10	0.45	0.63	0.00	0.00	0.00	0.00
pa	10000	100	0.01	20	0	0.8	1.018	0.0882	0:00:00	2.75	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10000	100	0.01	20	0	1.0	1.018	0.0914	0:00:00	2.93	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10000	100	0.01	32	0	0.01	1.018	0.1776	0:00:00	2.82	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10000	100	0.01	32	0	0.4	1.018	0.1744	0:00:00	2.88	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10000	100	0.01	32	0	0.8	1.018	0.1853	0:00:00	2.74	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10000	100	0.01	32	0	1.0	1.018	0.1838	0:00:00	2.79	7.10	0.45	0.63	0.00	0.00	0.00	0.00
pa	10000	100	0.01	7	1	0.01	1.018	0.5879	0:00:00	9.06	20.77	3.47	3.92	0.00	0.00	0.00	0.52
pa	10000	100	0.01	7	1	0.4	1.018	0.7011	0:00:00	9.17	20.77	3.46	3.89	0.00	0.00	0.00	0.51
pa	10000	100	0.01	7	1	0.8	1.018	0.7067	0:00:00	9.23	20.77	3.47	3.91	0.00	0.00	0.00	0.51
pa	10000	100	0.01	7	1	1.0	1.018	0.7333	0:00:00	9.09	20.77	3.45	3.88	0.00	0.00	0.00	0.51
pa	10000	100	0.01	8	1	0.01	1.018	0.5182	0:00:00	2.79	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10000	100	0.01	8	1	0.4	1.018	0.5612	0:00:00	9.18	20.77	3.43	3.86	0.00	0.00	0.00	0.51
pa	10000	100	0.01	8	1	0.8	1.018	0.6963	0:00:00	8.96	20.77	3.44	3.88	0.00	0.00	0.00	0.50
pa	10000	100	0.01	8	1	1.0	1.018	0.6734	0:00:00	8.96	20.77	3.43	3.85	0.00	0.00	0.00	0.52
pa	10000	100	0.01	9	1	0.01	1.018	0.5077	0:00:00	2.77	7.10	0.47	0.65	0.00	0.00	0.00	0.00
pa	10000	100	0.01	9	1	0.4	1.018	0.5469	0:00:00	8.98	20.77	3.45	3.89	0.00	0.00	0.00	0.52
pa	10000	100	0.01	9	1	0.8	1.018	0.6251	0:00:00	9.01	20.77	3.43	3.87	0.00	0.00	0.00	0.51
pa	10000	100	0.01	9	1	1.0	1.018	0.5991	0:00:00	9.14	20.77	3.45	3.87	0.00	0.00	0.00	0.52
pa	10000	100	0.01	10	1	0.01	1.018	0.4557	0:00:00	2.73	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10000	100	0.01	10	1	0.4	1.018	0.4975	0:00:00	2.74	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10000	100	0.01	10	1	0.8	1.018	0.6172	0:00:00	9.01	20.77	3.45	3.87	0.00	0.00	0.00	0.50
pa	10000	100	0.01	10	1	1.0	1.018	0.5293	0:00:00	2.80	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10000	100	0.01	11	1	0.01	1.018	0.4377	0:00:00	2.79	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10000	100	0.01	11	1	0.4	1.018	0.4587	0:00:00	2.95	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10000	100	0.01	11	1	0.8	1.018	0.5059	0:00:00	2.71	7.10	0.45	0.63	0.00	0.00	0.00	0.00
pa	10000	100	0.01	11	1	1.0	1.018	0.4786	0:00:00	2.89	7.10	0.46	0.63	0.00	0.00	0.00	0.00
pa	10000	100	0.01	14	1	0.01	1.018	0.3851	0:00:00	2.77	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10000	100	0.01	14	1	0.4	1.018	0.3998	0:00:00	2.85	7.10	0.46	0.65	0.00	0.00	0.00	0.00
pa	10000	100	0.01	14	1	0.8	1.018	0.4347	0:00:00	2.80	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10000	100	0.01	14	1	1.0	1.018	0.4217	0:00:00	2.86	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10000	100	0.05	6	0	0.01	1.127	0.1691	0:00:00	2.75	7.10	0.45	0.61	0.00	0.00	0.00	0.00
pa	10000	100	0.05	6	0	0.4	1.124	0.2296	0:00:00	2.81	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10000	100	0.05	6	0	0.8	1.123	0.2375	0:00:00	2.78	7.10	0.47	0.65	0.00	0.00	0.00	0.00
pa	10000	100	0.05	6	0	1.0	1.123	0.1996	0:00:00	2.81	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10000	100	0.05	7	0	0.01	1.134	0.1633	0:00:00	2.89	7.10	0.45	0.63	0.00	0.00	0.00	0.00
pa	10000	100	0.05	7	0	0.4	1.131	0.1745	0:00:00	2.86	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10000	100	0.05	7	0	0.8	1.130	0.1862	0:00:00	2.73	7.10	0.45	0.61	0.00	0.00	0.00	0.00
pa	10000	100	0.05	7	0	1.0	1.130	0.1746	0:00:00	2.87	7.10	0.45	0.63	0.00	0.00	0.00	0.00
pa	10000	100	0.05	8	0	0.01	1.143	0.1464	0:00:00	2.77	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10000	100	0.05	8	0	0.4	1.139	0.1532	0:00:00	2.77	7.10	0.45	0.64	0.00	0.00	0.00	0.00
pa	10000	100	0.05	8	0	0.8	1.138	0.1654	0:00:00	2.88	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10000	100	0.05	8	0	1.0	1.138	0.1631	0:00:00	2.94	7.10	0.45	0.63	0.00	0.00	0.00	0.00
pa	10000	100	0.05	9	0	0.01	1.148	0.1412	0:00:00	2.86	7.10	0.45	0.63	0.00	0.00	0.00	0.00
pa	10000	100	0.05	9	0	0.4	1.145	0.1499	0:00:00	2.87	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10000	100	0.05	9	0	0.8	1.144	0.1585	0:00:00	2.80	7.10	0.46	0.63	0.00	0.00	0.00	0.00
pa	10000	100	0.05	9	0	1.0	1.144	0.1577	0:00:00	2.73	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10000	100	0.05	10	0	0.01	1.155	0.1511	0:00:00	2.81	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10000	100	0.05	10	0	0.4	1.152	0.1463	0:00:00	2.84	7.10	0.45	0.64	0.00	0.00	0.00	0.00
pa	10000	100	0.05	10	0	0.8	1.151	0.1524	0:00:00	2.80	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10000	100	0.05	10	0	1.0	1.151	0.1489	0:00:00	2.83	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10000	100	0.05	11	0	0.01	1.163	0.1347	0:00:00	2.79	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10000	100	0.05	11	0	0.4	1.161	0.1414	0:00:00	2.79	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10000	100	0.05	11	0	0.8	1.159	0.1434	0:00:00	2.81	7.10	0.45	0.61	0.00	0.00	0.00	0.00
pa	10000	100	0.05	11	0	1.0	1.159	0.1447	0:00:00	2.86	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10000	100	0.05	15	0	0.01	1.211	0.1313	0:00:00	2.86	7.10	0.47	0.65	0.00	0.00	0.00	0.00
pa	10000	100	0.05	15	0	0.4	1.207	0.1295	0:00:00	2.76	7.10	0.45	0.63	0.00	0.00	0.00	0.00
pa	10000	100	0.05	15	0	0.8	1.204	0.1266	0:00:00	2.93	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10000	100	0.05	15	0	1.0	1.200	0.1323	0:00:00	3.00	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10000	100	0.05	20	0	0.01	1.234	0.1356	0:00:00	2.79	7.10	0.45	0.61	0.00	0.00	0.00	0.00
pa	10000	100	0.05	20	0	0.4	1.233	0.1216	0:00:00	2.78	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10000	100	0.05	20	0	0.8	1.231	0.1207	0:00:00	2.78	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10000	100	0.05	20	0	1.0	1.231	0.1381	0:00:00	2.80	7.10	0.45	0.61	0.00	0.00	0.00	0.00
pa	10000	100	0.05	32	0	0.01	1.371	0.3529	0:00:00	2.86	7.10	0.45	0.63	0.00	0.00	0.00	0.00
pa	10000	100	0.05	32	0	0.4	1.370	0.2783	0:00:00	2.86	7.10	0.45	0.64	0.00	0.00	0.00	0.00
pa	10000	100	0.05	32	0	0.8	1.367	0.3809	0:00:00	2.73	7.10	0.45	0.63	0.00	0.00	0.00	0.00
pa	10000	100	0.05	32	0	1.0	1.367	0.3777	0:00:00	2.79	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10000	100	0.05	7	1	0.01	1.110	0.6331	0:00:00	8.92	20.77	3.47	3.89	0.00	0.00	0.00	0.51
pa	10000	100	0.05	7	1	0.4	1.110	0.6480	0:00:00	9.04	20.77	3.46	3.90	0.00	0.00	0.00	0.51
pa	10000	100	0.05	7	1	0.8	1.110	0.7078	0:00:00	9.17	20.77	3.49	3.92	0.00	0.00	0.00	0.51
pa	10000	100	0.05	7	1	1.0	1.110	0.7086	0:00:00	9.00	20.77	3.46	3.90	0.00	0.00	0.00	0.51
pa	10000	100	0.05	8	1	0.01	1.115	0.5086	0:00:00	2.87	7.10	0.45	0.63	0.00	0.00	0.00	0.00
pa	10000	100	0.05	8	1	0.4	1.114	0.5867	0:00:00	9.05	20.77	3.48	3.90	0.00	0.00	0.00	0.51
pa	10000	100	0.05	8	1	0.8	1.114	0.6067	0:00:00	9.18	20.77	3.50	3.94	0.00	0.00	0.00	0.51
pa	10000	100	0.05	8	1	1.0	1.114	0.6116	0:00:00	9.18	20.77	3.47	3.89	0.00	0.00	0.00	0.52
pa	10000	100	0.05	9	1	0.01	1.117	0.5435	0:00:00	9.04	20.77	3.46	3.88	0.00	0.00	0.00	0.52
pa	10000	100	0.05	9	1	0.4	1.116	0.5284	0:00:00	9.04	20.77	3.46	3.88	0.00	0.00	0.00	0.50
pa	10000	100	0.05	9	1	0.8	1.116	0.5565	0:00:00	9.09	20.77	3.47	3.89	0.00	0.00	0.00	0.51
pa	10000	100	0.05	9	1	1.0	1.116	0.5664	0:00:00	8.93	20.77	3.48	3.91	0.00	0.00	0.00	0.51
pa	10000	100	0.05	10	1	0.01	1.120	0.5100	0:00:00	2.86	7.10	0.47	0.64	0.00	0.00	0.00	0.00
pa	10000	100	0.05	10	1	0.4	1.120	0.5362	0:00:00	9.00	20.77	3.45	3.87	0.00	0.00	0.00	0.51
pa	10000	100	0.05	10	1	0.8	1.120	0.5305	0:00:00	2.86	7.10	0.45	0.63	0.00	0.00	0.00	0.00
pa	10000	100	0.05	10	1	1.0	1.120	0.5176	0:00:00	2.75	7.10	0.45	0.63	0.00	0.00	0.00	0.00
pa	10000	100	0.05	11	1	0.01	1.124	0.4234	0:00:00	2.86	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10000	100	0.05	11	1	0.4	1.124	0.4589	0:00:00	2.74	7.10	0.45	0.61	0.00	0.00	0.00	0.00
pa	10000	100	0.05	11	1	0.8	1.124	0.4723	0:00:00	2.81	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10000	100	0.05	11	1	1.0	1.124	0.4693	0:00:00	2.81	7.10	0.45	0.63	0.00	0.00	0.00	0.00
pa	10000	100	0.05	14	1	0.01	1.137	0.3861	0:00:00	2.82	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10000	100	0.05	14	1	0.4	1.137	0.3986	0:00:00	2.74	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10000	100	0.05	14	1	0.8	1.137	0.4111	0:00:00	2.75	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10000	100	0.05	14	1	1.0	1.137	0.4252	0:00:00	2.96	7.10	0.47	0.65	0.00	0.00	0.00	0.00
pa	10000	100	0.2	6	0	0.01	3.900	0.5386	0:00:00	10.00	20.89	3.61	4.05	0.00	0.00	0.00	0.51
pa	10000	100	0.2	6	0	0.4	3.542	0.5341	0:00:00	9.90	20.89	3.61	4.05	0.00	0.00	0.00	0.50
pa	10000	100	0.2	6	0	0.8	3.215	0.5001	0:00:00	2.73	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10000	100	0.2	6	0	1.0	3.076	0.4762	0:00:00	2.86	7.10	0.45	0.64	0.00	0.00	0.00	0.00
pa	10000	100	0.2	7	0	0.01	4.320	0.5840	0:00:00	10.03	20.89	3.58	4.04	0.00	0.00	0.00	0.51
pa	10000	100	0.2	7	0	0.4	4.090	0.5753	0:00:00	9.84	20.89	3.58	4.01	0.00	0.00	0.00	0.52
pa	10000	100	0.2	7	0	0.8	3.866	0.5520	0:00:00	9.67	20.89	3.58	4.00	0.00	0.00	0.00	0.52
pa	10000	100	0.2	7	0	1.0	3.755	0.5384	0:00:00	2.86	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10000	100	0.2	8	0	0.01	4.962	0.6555	0:00:00	9.10	20.89	3.55	3.97	0.00	0.00	0.00	0.50
pa	10000	100	0.2	8	0	0.4	4.818	0.6800	0:00:00	9.08	20.89	3.58	4.00	0.00	0.00	0.00	0.51
pa	10000	100	0.2	8	0	0.8	4.667	0.6375	0:00:00	9.77	20.89	3.58	4.02	0.00	0.00	0.00	0.50
pa	10000	100	0.2	8	0	1.0	4.587	0.6177	0:00:00	9.79	20.89	3.57	3.99	0.00	0.00	0.00	0.53
pa	10000	100	0.2	9	0	0.01	5.209	0.7201	0:00:00	8.98	20.89	3.55	3.98	0.00	0.00	0.00	0.51
pa	10000	100	0.2	9	0	0.4	5.123	0.6870	0:00:00	9.86	20.89	3.60	4.02	0.00	0.00	0.00	0.51
pa	10000	100	0.2	9	0	0.8	5.033	0.6630	0:00:00	9.00	20.89	3.57	3.99	0.00	0.00	0.00	0.51
pa	10000	100	0.2	9	0	1.0	4.986	0.6638	0:00:00	9.04	20.89	3.56	3.99	0.00	0.00	0.00	0.51
pa	10000	100	0.2	10	0	0.01	5.519	0.7450	0:00:00	9.71	20.89	3.61	4.05	0.00	0.00	0.00	0.51
pa	10000	100	0.2	10	0	0.4	5.467	0.7134	0:00:00	9.11	20.89	3.56	3.99	0.00	0.00	0.00	0.51
pa	10000	100	0.2	10	0	0.8	5.414	0.6889	0:00:00	9.81	20.89	3.58	4.00	0.00	0.00	0.00	0.50
pa	10000	100	0.2	10	0	1.0	5.387	0.6938	0:00:00	10.04	20.89	3.57	4.00	0.00	0.00	0.00	0.50
pa	10000	100	0.2	11	0	0.01	5.845	0.7238	0:00:00	10.00	20.89	3.59	4.02	0.00	0.00	0.00	0.50
pa	10000	100	0.2	11	0	0.4	5.813	0.7446	0:00:00	9.71	20.89	3.59	4.03	0.00	0.00	0.00	0.51
pa	10000	100	0.2	11	0	0.8	5.782	0.7148	0:00:00	9.93	20.89	3.62	4.04	0.00	0.00	0.00	0.50
pa	10000	100	0.2	11	0	1.0	5.764	0.7065	0:00:00	9.97	20.89	3.64	4.06	0.00	0.00	0.00	0.50
pa	10000	100	0.2	15	0	0.01	6.637	0.7580	0:00:00	9.83	20.89	3.62	4.04	0.00	0.00	0.00	0.54
pa	10000	100	0.2	15	0	0.4	6.633	0.7756	0:00:00	9.70	20.89	3.60	4.02	0.00	0.00	0.00	0.50
pa	10000	100	0.2	15	0	0.8	6.630	0.7669	0:00:00	9.86	20.89	3.63	4.05	0.00	0.00	0.00	0.51
pa	10000	100	0.2	15	0	1.0	6.628	0.7930	0:00:00	9.77	20.89	3.61	4.04	0.00	0.00	0.00	0.52
pa	10000	100	0.2	20	0	0.01	6.695	0.7472	0:00:00	9.89	20.89	3.60	4.03	0.00	0.00	0.00	0.52
pa	10000	100	0.2	20	0	0.4	6.695	0.7498	0:00:00	9.75	20.89	3.61	4.03	0.00	0.00	0.00	0.52
pa	10000	100	0.2	20	0	0.8	6.694	0.7500	0:00:00	9.91	20.89	3.58	4.01	0.00	0.00	0.00	0.52
pa	10000	100	0.2	20	0	1.0	6.694	0.7687	0:00:00	9.59	20.89	3.59	4.01	0.00	0.00	0.00	0.50
pa	10000	100	0.2	32	0	0.01	7.062	1.0379	0:00:01	9.12	20.89	3.59	4.01	0.00	0.00	0.00	0.54
pa	10000	100	0.2	32	0	0.4	7.053	1.1233	0:00:01	9.69	20.89	3.58	4.01	0.00	0.00	45.36	1.02
pa	10000	100	0.2	32	0	0.8	7.044	1.0782	0:00:01	10.05	20.89	3.56	4.01	0.00	0.00	48.27	1.02
pa	10000	100	0.2	32	0	1.0	7.040	1.0690	0:00:01	9.77	20.89	3.58	4.01	0.00	0.00	47.77	1.02
pa	10000	100	0.2	7	1	0.01	2.098	0.7582	0:00:00	9.65	20.89	3.60	4.04	0.00	0.00	0.00	0.51
pa	10000	100	0.2	7	1	0.4	1.899	0.6262	0:00:00	9.82	20.89	3.61	4.04	0.00	0.00	0.00	0.51
pa	10000	100	0.2	7	1	0.8	1.839	0.6385	0:00:00	9.66	20.89	3.59	4.01	0.00	0.00	0.00	0.52
pa	10000	100	0.2	7	1	1.0	1.822	0.8195	0:00:00	9.79	20.89	3.62	4.05	0.00	0.00	0.00	0.51
pa	10000	100	0.2	8	1	0.01	2.476	0.6122	0:00:00	9.69	20.89	3.62	4.03	0.00	0.00	0.00	0.53
pa	10000	100	0.2	8	1	0.4	2.203	0.5993	0:00:00	9.89	20.90	3.59	4.02	0.00	0.00	0.00	0.51
pa	10000	100	0.2	8	1	0.8	2.085	0.6039	0:00:00	9.73	20.89	3.61	4.03	0.00	0.00	0.00	0.51
pa	10000	100	0.2	8	1	1.0	2.050	0.6056	0:00:00	9.69	20.89	3.62	4.03	0.00	0.00	0.00	0.51
pa	10000	100	0.2	9	1	0.01	2.578	0.5749	0:00:00	9.82	20.89	3.60	4.04	0.00	0.00	0.00	0.51
pa	10000	100	0.2	9	1	0.4	2.389	0.5757	0:00:00	9.77	20.89	3.59	4.02	0.00	0.00	0.00	0.52
pa	10000	100	0.2	9	1	0.8	2.275	0.5832	0:00:00	9.76	20.89	3.62	4.04	0.00	0.00	0.00	0.52
pa	10000	100	0.2	9	1	1.0	2.235	0.5673	0:00:00	9.65	20.89	3.60	4.02	0.00	0.00	0.00	0.50
pa	10000	100	0.2	10	1	0.01	2.825	0.5816	0:00:00	9.68	20.89	3.60	4.02	0.00	0.00	0.00	0.50
pa	10000	100	0.2	10	1	0.4	2.666	0.5758	0:00:00	9.79	20.89	3.61	4.04	0.00	0.00	0.00	0.51
pa	10000	100	0.2	10	1	0.8	2.549	0.5918	0:00:00	9.68	20.89	3.57	3.99	0.00	0.00	0.00	0.51
pa	10000	100	0.2	10	1	1.0	2.500	0.5753	0:00:00	9.77	20.89	3.61	4.04	0.00	0.00	0.00	0.50
pa	10000	100	0.2	11	1	0.01	3.190	0.6136	0:00:00	9.76	20.89	3.59	4.03	0.00	0.00	0.00	0.50
pa	10000	100	0.2	11	1	0.4	3.035	0.6031	0:00:00	9.74	20.89	3.62	4.04	0.00	0.00	0.00	0.51
pa	10000	100	0.2	11	1	0.8	2.911	0.5901	0:00:00	9.72	20.90	3.61	4.03	0.00	0.00	0.00	0.51
pa	10000	100	0.2	11	1	1.0	2.850	0.7843	0:00:00	9.76	20.89	3.61	4.04	0.00	0.00	0.00	0.51
pa	10000	100	0.2	14	1	0.01	4.264	0.7048	0:00:00	9.84	20.89	3.61	4.05	0.00	0.00	0.00	0.51
pa	10000	100	0.2	14	1	0.4	4.189	0.7243	0:00:00	9.20	20.89	3.56	3.99	0.00	0.00	0.00	0.51
pa	10000	100	0.2	14	1	0.8	4.108	0.8619	0:00:00	9.99	20.89	3.58	4.01	0.00	0.00	0.00	0.50
pa	10000	100	0.2	14	1	1.0	4.063	0.7100	0:00:00	9.77	20.89	3.60	4.04	0.00	0.00	0.00	0.51
pa	1000	1000	0.01	6	0	0.01	1.022	0.2453	0:00:00	2.82	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	6	0	0.4	1.022	0.2366	0:00:00	2.89	7.10	0.45	0.65	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	6	0	0.8	1.022	0.1920	0:00:00	2.83	7.10	0.45	0.65	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	6	0	1.0	1.022	0.1974	0:00:00	2.88	7.10	0.45	0.64	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	7	0	0.01	1.022	0.1386	0:00:00	2.75	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	7	0	0.4	1.022	0.1642	0:00:00	2.73	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	7	0	0.8	1.022	0.1716	0:00:00	2.80	7.10	0.45	0.61	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	7	0	1.0	1.022	0.1588	0:00:00	2.77	7.10	0.46	0.64	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	8	0	0.01	1.022	0.1234	0:00:00	2.78	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	8	0	0.4	1.022	0.1397	0:00:00	2.82	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	8	0	0.8	1.022	0.1405	0:00:00	2.75	7.10	0.45	0.61	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	8	0	1.0	1.022	0.1308	0:00:00	2.81	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	9	0	0.01	1.023	0.1942	0:00:00	2.88	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	9	0	0.4	1.022	0.1319	0:00:00	2.81	7.10	0.46	0.64	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	9	0	0.8	1.022	0.1341	0:00:00	2.85	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	9	0	1.0	1.022	0.1454	0:00:00	2.74	7.10	0.45	0.61	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	10	0	0.01	1.023	0.1133	0:00:00	2.79	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	10	0	0.4	1.023	0.1294	0:00:00	2.86	7.10	0.45	0.63	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	10	0	0.8	1.023	0.1242	0:00:00	2.75	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	10	0	1.0	1.023	0.1700	0:00:00	2.82	7.10	0.45	0.72	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	11	0	0.01	1.024	0.0979	0:00:00	2.82	7.10	0.46	0.70	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	11	0	0.4	1.023	0.1154	0:00:00	2.82	7.10	0.45	0.68	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	11	0	0.8	1.023	0.1125	0:00:00	2.76	7.10	0.45	0.66	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	11	0	1.0	1.023	0.1117	0:00:00	2.81	7.10	0.45	0.65	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	15	0	0.01	1.025	0.0844	0:00:00	2.75	7.10	0.45	0.65	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	15	0	0.4	1.024	0.0932	0:00:00	2.74	7.10	0.45	0.64	0.00	0.00	0.00	0.00
