alg	cnt	n	e	s	h:m:s	max_rss	max_vms	max_uss	max_pss	io_in	io_out	mean_load	cpu_time
edlib	10000	100	0.2	0.2469	0:00:00	3.51	12.52	0.57	0.77	0.00	0.00	0.00	0.00
edlib	10000	100	0.2	0.2295	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
wfa	10000	100	0.2	0.0873	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
wfa	10000	100	0.2	0.0868	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
dijkstra	10000	100	0.2	1.1748	0:00:01	9.41	20.89	3.61	4.14	0.00	0.00	46.84	1.04
dijkstra	10000	100	0.2	1.1616	0:00:01	9.57	20.89	3.63	4.05	0.00	0.00	43.91	1.00
pa	3333	300	0.01	0.1000	0:00:00	2.85	7.10	0.45	0.59	0.00	0.00	0.00	0.00
pa	3333	300	0.01	0.1041	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
edlib	3333	300	0.01	0.2023	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
edlib	3333	300	0.01	0.1987	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
wfa	3333	300	0.01	0.0268	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
wfa	3333	300	0.01	0.0075	0:00:00	-	-	-	-	-	-	0.00	0
dijkstra	3333	300	0.01	0.0587	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
dijkstra	3333	300	0.01	0.0580	0:00:00	2.86	7.10	0.04	0.36	0.00	0.00	0.00	0.00
pa	3333	300	0.05	0.1680	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	3333	300	0.05	0.1706	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
edlib	3333	300	0.05	0.1882	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
edlib	3333	300	0.05	0.2006	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
wfa	3333	300	0.05	0.0363	0:00:00	2.80	7.10	0.45	0.58	0.00	0.00	0.00	0.00
wfa	3333	300	0.05	0.0394	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
dijkstra	3333	300	0.05	0.4292	0:00:00	2.77	7.10	0.04	0.37	0.00	0.00	0.00	0.00
dijkstra	3333	300	0.05	0.4118	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	3333	300	0.2	0.7782	0:00:00	9.21	20.28	3.27	3.64	0.00	0.00	0.00	0.49
pa	3333	300	0.2	0.8032	0:00:00	9.13	20.28	3.27	3.65	0.00	0.00	0.00	0.49
edlib	3333	300	0.2	0.1957	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
edlib	3333	300	0.2	0.1966	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
wfa	3333	300	0.2	0.0982	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
wfa	3333	300	0.2	0.0998	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
dijkstra	3333	300	0.2	3.9428	0:00:03	9.35	20.59	3.61	3.98	0.00	0.00	78.37	3.58
dijkstra	3333	300	0.2	3.9276	0:00:03	9.45	20.59	3.61	3.98	0.00	0.00	78.15	3.56
pa	1000	1000	0.01	0.0974	0:00:00	8.99	19.93	2.95	3.33	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	0.1098	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
edlib	1000	1000	0.01	0.1743	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
edlib	1000	1000	0.01	0.1892	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
wfa	1000	1000	0.01	0.0241	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
wfa	1000	1000	0.01	0.0172	0:00:00	2.95	7.10	0.45	0.58	0.00	0.00	0.00	0.00
dijkstra	1000	1000	0.01	0.0941	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
dijkstra	1000	1000	0.01	0.0885	0:00:00	2.74	7.10	0.45	0.57	0.00	0.00	0.00	0.00
pa	1000	1000	0.05	0.1809	0:00:00	2.73	7.10	0.45	0.58	0.00	0.00	0.00	0.00
pa	1000	1000	0.05	0.1842	0:00:00	2.94	7.10	0.45	0.59	0.00	0.00	0.00	0.00
edlib	1000	1000	0.05	0.1878	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
edlib	1000	1000	0.05	0.1963	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
wfa	1000	1000	0.05	0.0503	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
wfa	1000	1000	0.05	0.0419	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
dijkstra	1000	1000	0.05	2.3543	0:00:02	9.68	20.83	3.76	4.19	0.00	0.00	66.24	2.04
dijkstra	1000	1000	0.05	2.3726	0:00:02	9.71	20.83	3.79	4.16	0.00	0.00	64.08	2.01
pa	1000	1000	0.2	0.8689	0:00:00	9.46	20.32	3.28	3.67	0.00	0.00	0.00	0.48
pa	1000	1000	0.2	0.8458	0:00:00	9.24	20.33	3.29	3.68	0.00	0.00	0.00	0.49
edlib	1000	1000	0.2	0.2522	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
edlib	1000	1000	0.2	0.2448	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
wfa	1000	1000	0.2	0.1688	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
wfa	1000	1000	0.2	0.1744	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
dijkstra	1000	1000	0.2	10.0116	0:00:10	11.17	22.50	5.47	5.86	0.00	0.00	88.71	9.37
dijkstra	1000	1000	0.2	10.0147	0:00:10	11.23	22.50	5.46	5.87	0.00	0.00	92.81	9.79
pa	333	3000	0.01	0.0998	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.01	0.0991	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
edlib	333	3000	0.01	0.3805	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
edlib	333	3000	0.01	0.3747	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
wfa	333	3000	0.01	0.0195	0:00:00	2.95	7.10	0.45	0.58	0.00	0.00	0.00	0.00
wfa	333	3000	0.01	0.0243	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
dijkstra	333	3000	0.01	0.3524	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
dijkstra	333	3000	0.01	0.3510	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.05	0.1812	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	333	3000	0.05	0.1785	0:00:00	2.74	7.10	0.04	0.37	0.00	0.00	0.00	0.00
edlib	333	3000	0.05	0.3569	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
edlib	333	3000	0.05	0.3759	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
wfa	333	3000	0.05	0.0668	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
wfa	333	3000	0.05	0.0540	0:00:00	2.77	7.10	0.45	0.57	0.00	0.00	0.00	0.00
dijkstra	333	3000	0.05	10.0128	0:00:10	14.16	25.48	8.45	8.83	0.00	0.00	92.67	9.76
dijkstra	333	3000	0.05	10.0124	0:00:10	14.08	25.48	8.46	8.88	0.00	0.00	92.30	9.73
pa	333	3000	0.2	0.9636	0:00:00	10.06	21.05	4.00	4.37	0.00	0.00	0.00	0.48
pa	333	3000	0.2	0.9162	0:00:00	10.13	21.05	3.95	4.34	0.00	0.00	0.00	0.54
edlib	333	3000	0.2	0.4291	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
edlib	333	3000	0.2	0.4178	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
wfa	333	3000	0.2	0.3527	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
wfa	333	3000	0.2	0.3531	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
dijkstra	333	3000	0.2	10.0134	0:00:10	25.44	36.66	19.61	19.97	0.00	0.00	91.64	9.66
dijkstra	333	3000	0.2	10.0129	0:00:10	25.35	36.66	19.58	19.96	0.00	0.00	91.68	9.66
pa	100	10000	0.01	0.1067	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	100	10000	0.01	0.1063	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
edlib	100	10000	0.01	0.4615	0:00:00	2.79	7.10	0.44	0.58	0.00	0.00	0.00	0.00
edlib	100	10000	0.01	0.4917	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
wfa	100	10000	0.01	0.0443	0:00:00	-	-	-	-	-	-	0.00	0
wfa	100	10000	0.01	0.0270	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
dijkstra	100	10000	0.01	3.0708	0:00:03	18.32	29.40	12.36	12.75	0.00	0.00	67.41	2.55
dijkstra	100	10000	0.01	2.9844	0:00:02	18.03	29.40	12.39	12.76	0.00	0.00	68.02	2.51
pa	100	10000	0.05	0.1885	0:00:00	2.82	7.10	0.45	0.59	0.00	0.00	0.00	0.00
pa	100	10000	0.05	0.1851	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
edlib	100	10000	0.05	0.5903	0:00:00	9.05	20.41	2.94	3.14	0.00	0.00	0.00	0.47
edlib	100	10000	0.05	0.5706	0:00:00	9.02	20.39	2.93	3.13	0.00	0.00	0.00	0.49
wfa	100	10000	0.05	0.1129	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
wfa	100	10000	0.05	0.1159	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
dijkstra	100	10000	0.05	10.0242	0:00:10	52.45	64.29	46.70	47.12	0.00	0.00	87.69	9.33
dijkstra	100	10000	0.05	10.0156	0:00:10	52.35	64.29	46.70	47.06	0.00	0.00	88.74	9.37
pa	100	10000	0.2	1.1798	0:00:01	14.09	24.86	7.88	8.26	0.00	0.00	43.96	0.99
pa	100	10000	0.2	1.1462	0:00:01	13.99	24.86	7.88	8.27	0.00	0.00	43.94	0.99
edlib	100	10000	0.2	0.8385	0:00:00	9.20	20.77	3.17	3.38	0.00	0.00	0.00	0.49
edlib	100	10000	0.2	0.8051	0:00:00	9.02	20.40	2.93	3.13	0.00	0.00	0.00	0.48
wfa	100	10000	0.2	1.2213	0:00:01	37.32	48.67	32.86	33.03	0.00	0.00	40.96	0.99
wfa	100	10000	0.2	1.2634	0:00:01	37.36	48.67	32.86	33.04	0.00	0.00	41.15	1.01
dijkstra	100	10000	0.2	10.0238	0:00:10	153.51	165.84	147.62	147.96	0.00	0.00	87.89	9.28
dijkstra	100	10000	0.2	10.0271	0:00:10	153.46	165.84	147.61	147.96	0.00	0.00	88.80	9.38
pa	33	30000	0.01	0.1130	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.01	0.1116	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
edlib	33	30000	0.01	0.6420	0:00:00	9.33	20.72	3.25	3.46	0.00	0.00	0.00	0.47
edlib	33	30000	0.01	0.6833	0:00:00	9.25	20.72	3.24	3.44	0.00	0.00	0.00	0.49
wfa	33	30000	0.01	0.0322	0:00:00	2.77	7.10	0.45	0.58	0.00	0.00	0.00	0.00
wfa	33	30000	0.01	0.0414	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
dijkstra	33	30000	0.01	10.0195	0:00:10	79.65	93.81	73.81	74.16	0.00	0.00	87.03	9.18
dijkstra	33	30000	0.01	10.0290	0:00:10	76.11	88.88	70.43	70.79	0.00	0.00	92.44	9.74
pa	33	30000	0.05	0.1901	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	33	30000	0.05	0.1978	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
edlib	33	30000	0.05	0.8446	0:00:00	9.38	20.73	3.25	3.48	0.00	0.00	0.00	0.50
edlib	33	30000	0.05	0.8928	0:00:00	9.48	20.73	3.25	3.48	0.00	0.00	0.00	0.49
wfa	33	30000	0.05	0.3345	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
wfa	33	30000	0.05	0.3458	0:00:00	2.81	7.10	0.45	0.58	0.00	0.00	0.00	0.00
dijkstra	33	30000	0.05	10.0358	0:00:10	324.02	338.04	318.29	318.65	0.00	0.00	89.16	9.42
dijkstra	33	30000	0.05	10.0346	0:00:10	322.23	336.52	316.92	317.28	0.00	0.00	86.69	9.19
pa	33	30000	0.2	1.5980	0:00:01	23.01	33.86	16.77	17.20	0.00	0.00	63.21	1.48
pa	33	30000	0.2	1.6296	0:00:01	22.21	33.37	16.29	16.71	0.00	0.00	61.17	1.49
edlib	33	30000	0.2	1.8993	0:00:01	9.48	20.72	3.25	3.47	0.00	0.00	55.59	1.59
edlib	33	30000	0.2	1.8790	0:00:01	9.45	20.72	3.25	3.47	0.00	0.00	53.73	1.50
wfa	33	30000	0.2	3.6021	0:00:03	277.88	291.06	273.12	273.30	0.00	0.00	72.17	3.09
wfa	33	30000	0.2	3.6315	0:00:03	277.94	291.06	273.13	273.32	0.00	0.00	71.61	3.08
dijkstra	33	30000	0.2	10.0571	0:00:10	595.79	625.96	590.85	591.21	0.00	0.00	87.19	9.25
dijkstra	33	30000	0.2	10.0575	0:00:10	607.09	637.21	601.46	601.84	0.00	0.00	86.29	9.16
pa	10	100000	0.01	0.1364	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	10	100000	0.01	0.1215	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
edlib	10	100000	0.01	0.9767	0:00:00	9.72	21.07	3.48	3.71	0.00	0.00	0.00	0.46
edlib	10	100000	0.01	0.9960	0:00:00	9.47	21.07	3.47	3.68	0.00	0.00	0.00	0.46
wfa	10	100000	0.01	0.0904	0:00:00	2.81	7.10	0.45	0.58	0.00	0.00	0.00	0.00
wfa	10	100000	0.01	0.1316	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
dijkstra	10	100000	0.01	10.0524	0:00:10	540.19	567.89	534.98	535.37	0.00	0.00	86.54	9.19
dijkstra	10	100000	0.01	10.0516	0:00:10	542.66	570.89	538.04	538.41	0.00	0.00	87.07	9.23
pa	10	100000	0.05	0.2857	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	10	100000	0.05	0.2710	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
edlib	10	100000	0.05	2.2749	0:00:02	10.03	21.66	3.96	4.17	0.00	0.00	64.25	1.94
edlib	10	100000	0.05	2.3258	0:00:02	9.46	21.06	3.48	3.68	0.00	0.00	65.32	2.00
wfa	10	100000	0.05	1.2910	0:00:01	246.75	260.04	242.23	242.40	0.00	0.00	38.58	0.98
wfa	10	100000	0.05	1.2963	0:00:01	246.74	260.04	242.23	242.39	0.00	0.00	38.69	1.00
dijkstra	10	100000	0.05	10.0684	0:00:10	507.28	530.40	501.62	501.99	0.00	0.00	87.80	9.32
dijkstra	10	100000	0.05	10.0672	0:00:10	552.11	583.61	547.37	547.71	0.00	0.00	88.75	9.41
pa	10	100000	0.2	2.2477	0:00:02	60.11	71.20	54.11	54.48	0.00	0.00	67.17	2.00
pa	10	100000	0.2	2.4082	0:00:02	60.12	71.20	54.10	54.48	0.00	0.00	63.53	2.02
edlib	10	100000	0.2	3.6770	0:00:03	9.57	21.10	3.51	3.72	0.00	0.00	83.20	3.55
edlib	10	100000	0.2	3.9029	0:00:03	9.75	21.07	3.49	3.71	0.00	0.00	75.85	3.44
wfa	10	100000	0.2	10.1964	0:00:10	2870.20	2910.29	2865.51	2865.70	0.00	0.00	86.75	9.34
wfa	10	100000	0.2	10.2150	0:00:10	2870.23	2910.29	2865.50	2865.66	0.00	0.00	86.23	9.29
dijkstra	10	100000	0.2	10.0635	0:00:10	608.78	630.89	604.04	604.39	0.00	0.00	87.32	9.28
dijkstra	10	100000	0.2	10.0637	0:00:10	617.93	640.64	613.16	613.52	0.00	0.00	86.95	9.24
pa	3	300000	0.01	0.1603	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	3	300000	0.01	0.1671	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
edlib	3	300000	0.01	1.3251	0:00:01	10.85	22.28	4.76	4.97	0.00	0.00	38.30	0.99
edlib	3	300000	0.01	1.3280	0:00:01	10.98	22.28	4.76	4.95	0.00	0.00	38.75	1.03
wfa	3	300000	0.01	0.2071	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
wfa	3	300000	0.01	0.2260	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
dijkstra	3	300000	0.01	10.0510	0:00:10	542.19	567.95	537.12	537.49	0.00	0.00	84.36	8.94
dijkstra	3	300000	0.01	10.0515	0:00:10	567.23	594.95	561.65	562.01	0.00	0.00	86.85	9.21
pa	3	300000	0.05	0.3012	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
pa	3	300000	0.05	0.3214	0:00:00	0.00	1.31	0.05	0.06	0.00	0.00	0.00	0.00
edlib	3	300000	0.05	3.4361	0:00:03	10.82	22.43	4.84	5.05	0.00	0.00	73.40	3.00
edlib	3	300000	0.05	3.3756	0:00:03	10.79	22.43	4.84	5.05	0.00	0.00	75.57	3.04
wfa	3	300000	0.05	4.2306	0:00:04	2028.52	2089.08	2023.85	2024.03	0.00	0.00	69.90	3.45
wfa	3	300000	0.05	4.0288	0:00:04	2028.59	2089.08	2024.02	2024.20	0.00	0.00	78.68	3.66
dijkstra	3	300000	0.05	10.0666	0:00:10	554.80	591.01	549.64	550.02	0.00	0.00	84.80	9.06
dijkstra	3	300000	0.05	10.0985	0:00:10	584.75	619.51	580.00	580.35	0.00	0.00	87.84	9.34
pa	3	300000	0.2	4.0718	0:00:04	172.53	184.79	166.22	166.62	0.00	0.00	73.47	3.40
pa	3	300000	0.2	3.9755	0:00:03	155.37	166.12	149.03	149.49	0.00	0.00	76.18	3.53
edlib	3	300000	0.2	10.0126	0:00:10	10.87	22.27	4.77	5.00	0.00	0.00	90.19	9.50
edlib	3	300000	0.2	10.0120	0:00:10	10.81	22.27	4.76	4.97	0.00	0.00	91.79	9.67
wfa	3	300000	0.2	10.0113	0:00:10	13009.77	13312.54	13005.90	13006.06	0.00	0.00	75.11	8.01
wfa	3	300000	0.2	10.8273	0:00:10	12590.72	12884.36	12586.96	12587.10	0.00	0.00	69.01	7.86
dijkstra	3	300000	0.2	10.0628	0:00:10	644.48	674.89	639.24	639.62	0.00	0.00	86.34	9.19
dijkstra	3	300000	0.2	10.0555	0:00:10	624.51	656.13	619.30	619.67	0.00	0.00	85.54	9.07
pa	1	1000000	0.01	0.2415	0:00:00	0.00	1.46	0.20	0.21	0.00	0.00	0.00	0.00
pa	1	1000000	0.01	0.2205	0:00:00	0.00	1.31	0.02	0.02	0.00	0.00	0.00	0.00
edlib	1	1000000	0.01	3.7153	0:00:03	14.59	26.88	8.67	8.87	0.00	0.00	83.69	3.60
edlib	1	1000000	0.01	3.5674	0:00:03	14.83	26.88	8.67	8.88	0.00	0.00	71.86	3.05
wfa	1	1000000	0.01	1.5618	0:00:01	773.33	916.92	768.67	768.84	0.00	0.00	34.04	0.98
wfa	1	1000000	0.01	1.5495	0:00:01	771.98	908.92	767.40	767.57	0.00	0.00	34.12	0.99
dijkstra	1	1000000	0.01	10.0561	0:00:10	560.42	601.81	555.03	555.39	0.00	0.00	85.45	9.06
dijkstra	1	1000000	0.01	10.0524	0:00:10	565.43	607.81	560.48	560.83	0.00	0.00	82.07	8.70
pa	1	1000000	0.05	0.5708	0:00:00	200.81	222.39	195.20	195.60	0.00	0.00	0.00	0.41
pa	1	1000000	0.05	0.5409	0:00:00	204.82	226.39	198.80	199.20	0.00	0.00	0.00	0.42
edlib	1	1000000	0.05	10.0129	0:00:10	14.78	26.88	8.56	8.78	0.00	0.00	87.31	9.23
edlib	1	1000000	0.05	10.0127	0:00:10	14.73	26.88	8.56	8.78	0.00	0.00	85.66	9.07
wfa	1	1000000	0.05	10.0127	0:00:10	10253.82	10572.96	10249.78	10249.95	0.00	0.00	70.32	7.52
wfa	1	1000000	0.05	10.0247	0:00:10	9584.79	9894.21	9581.16	9581.32	0.00	0.00	65.64	7.02
dijkstra	1	1000000	0.05	10.0680	0:00:10	578.21	649.10	573.29	573.68	0.00	0.00	82.22	8.77
dijkstra	1	1000000	0.05	10.0789	0:00:10	614.27	690.31	610.00	610.35	0.00	0.00	88.11	9.36
pa	1	1000000	0.2	7.7320	0:00:07	577.17	638.44	571.27	571.66	0.00	0.00	86.38	7.18
pa	1	1000000	0.2	8.0486	0:00:08	559.63	620.83	553.69	554.10	0.00	0.00	82.14	7.07
edlib	1	1000000	0.2	10.0469	0:00:10	11.47	23.18	5.54	5.75	0.00	0.00	87.28	9.23
edlib	1	1000000	0.2	10.0216	0:00:10	11.59	23.18	5.54	5.77	0.00	0.00	85.62	9.06
wfa	1	1000000	0.2	10.0122	0:00:10	11323.34	11671.91	11319.30	11319.48	0.00	0.00	68.22	7.27
wfa	1	1000000	0.2	10.0147	0:00:10	10748.04	11081.97	10744.13	10744.30	0.00	0.00	68.01	7.13
dijkstra	1	1000000	0.2	10.0652	0:00:10	662.66	719.92	656.75	657.12	0.00	0.00	82.33	8.77
dijkstra	1	1000000	0.2	10.0728	0:00:10	709.28	761.18	703.68	704.04	0.00	0.00	85.10	9.04
